time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
15,3,330,241,1,2643.0,5841,90.63037151172745,1,2,0,rep1_FOV6
16,3,330,241,1,2628.0,5825,93.2836051502146,1,3,0,rep1_FOV6
17,3,330,241,1,2624.0,5864,94.63830150068213,1,3,0,rep1_FOV6
18,3,330,241,1,2658.0,5795,91.58084555651423,0,3,0,rep1_FOV6
19,3,330,241,1,2664.0,5728,86.67493016759776,2,3,1,rep1_FOV6
20,3,330,241,1,2613.0,5869,95.82092349633669,6,4,1,rep1_FOV6
0,4,160,301,1,2881.0,5598,74.47070382279385,0,0,0,rep1_FOV6
1,4,160,301,1,2642.0,5378,69.68166604685757,0,0,0,rep1_FOV6
2,4,160,301,1,8.0,5328,68.53003003003003,0,0,0,rep1_FOV6
3,4,160,301,1,2652.0,5314,67.92830259691381,0,0,0,rep1_FOV6
4,4,160,301,1,2885.0,5272,66.59939301972686,0,0,0,rep1_FOV6
5,4,160,301,1,2872.0,5245,66.25071496663489,0,0,0,rep1_FOV6
6,4,160,301,1,2864.0,4766,65.95404951741503,0,0,1,rep1_FOV6
7,4,160,301,1,2868.0,5626,74.98809100604338,1,4,1,rep1_FOV6
8,4,160,301,1,2892.0,6137,96.2084080169464,4,5,1,rep1_FOV6
9,4,160,301,1,2887.0,6164,102.62848799480857,0,3,1,rep1_FOV6
10,4,160,301,1,2887.0,6295,104.58109610802224,3,3,0,rep1_FOV6
11,4,160,301,1,2886.0,6261,102.45807379012938,2,4,0,rep1_FOV6
12,4,160,301,1,2871.0,6141,99.12457254518807,2,4,0,rep1_FOV6
13,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,4,160,301,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,5,392,358,1,2458.0,6301,123.61831455324551,0,5,1,rep1_FOV6
1,5,392,358,1,2867.0,6242,118.44665171419418,1,3,0,rep1_FOV6
2,5,392,358,1,2896.0,6151,105.64639895951878,1,3,0,rep1_FOV6
3,5,392,358,1,2886.0,5877,91.17611026033691,0,1,0,rep1_FOV6
4,5,392,358,1,2464.0,5768,82.08547156726769,0,3,0,rep1_FOV6
5,5,392,358,1,2458.0,5497,78.13698380935055,0,1,0,rep1_FOV6
6,5,392,358,1,2499.0,5416,74.68205317577548,0,0,0,rep1_FOV6
7,5,392,358,1,2471.0,5338,70.80011240164856,0,0,0,rep1_FOV6
8,5,392,358,1,2475.0,5039,67.56499305417742,0,0,0,rep1_FOV6
9,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,5,392,358,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,6,593,393,1,2472.0,7105,159.10302603800142,3,7,1,rep1_FOV6
1,6,593,393,1,2463.0,7152,170.44211409395973,4,4,1,rep1_FOV6
2,6,593,393,1,2467.0,7131,163.97882484924975,3,10,0,rep1_FOV6
3,6,593,393,1,2458.0,6992,145.3358123569794,1,3,0,rep1_FOV6
4,6,593,393,1,2489.0,6849,126.44196233026719,0,3,0,rep1_FOV6
5,6,593,393,1,2478.0,6595,108.75132676269901,0,1,0,rep1_FOV6
6,6,593,393,1,2485.0,6472,96.37870828182942,0,1,1,rep1_FOV6
7,6,593,393,1,2498.0,6414,89.72139070782663,2,4,0,rep1_FOV6
8,6,593,393,1,2486.0,6462,95.32760755184154,2,3,0,rep1_FOV6
9,6,593,393,1,2481.0,6432,93.60199004975124,2,3,0,rep1_FOV6
10,6,593,393,1,2499.0,6408,88.17743445692884,1,2,0,rep1_FOV6
11,6,593,393,1,2498.0,6367,86.39076488141983,1,2,0,rep1_FOV6
12,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,6,593,393,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,7,55,419,1,2619.0,6599,129.70419760569783,3,3,1,rep1_FOV6
1,7,55,419,1,2488.0,6723,147.53800386732112,1,8,1,rep1_FOV6
2,7,55,419,1,2494.0,6906,178.67260353315956,3,11,1,rep1_FOV6
3,7,55,419,1,2496.0,6996,201.77472841623785,2,11,1,rep1_FOV6
4,7,55,419,1,2619.0,7045,204.26188786373314,2,8,1,rep1_FOV6
5,7,55,419,1,2614.0,7014,205.32306814941546,1,8,1,rep1_FOV6
6,7,55,419,1,2641.0,6919,187.74447174447175,1,10,0,rep1_FOV6
7,7,55,419,1,2620.0,6897,171.947223430477,0,7,1,rep1_FOV6
8,7,55,419,1,2628.0,6821,162.52499633484825,1,10,1,rep1_FOV6
9,7,55,419,1,2617.0,6844,153.75146113383985,2,5,0,rep1_FOV6
10,7,55,419,1,2617.0,6727,144.22238739408354,2,6,0,rep1_FOV6
11,7,55,419,1,2619.0,6641,134.9378105706972,1,6,0,rep1_FOV6
12,7,55,419,1,2603.0,6605,126.3332323996972,0,5,0,rep1_FOV6
13,7,55,419,1,2609.0,6416,111.18874688279301,0,3,0,rep1_FOV6
14,7,55,419,1,2618.0,6266,98.00367060325567,0,1,0,rep1_FOV6
15,7,55,419,1,2626.0,6133,87.07092776781347,0,0,0,rep1_FOV6
16,7,55,419,1,2627.0,5880,79.60187074829932,0,0,0,rep1_FOV6
17,7,55,419,1,2623.0,5656,73.95190947666195,0,0,0,rep1_FOV6
18,7,55,419,1,2613.0,5633,72.68595774897923,1,2,1,rep1_FOV6
19,7,55,419,1,2616.0,5879,79.44633441061406,2,1,0,rep1_FOV6
20,7,55,419,1,2603.0,5971,81.76067660358399,2,3,0,rep1_FOV6
0,8,181,420,1,2543.0,5360,69.69440298507463,1,2,1,rep1_FOV6
1,8,181,420,1,2621.0,5962,86.79721569942973,2,5,1,rep1_FOV6
2,8,181,420,1,2628.0,6271,111.54441077977994,2,5,1,rep1_FOV6
3,8,181,420,1,2641.0,6532,143.23086344151866,2,6,1,rep1_FOV6
4,8,181,420,1,2559.0,6790,180.6238586156112,0,8,1,rep1_FOV6
5,8,181,420,1,2539.0,6833,201.33982145470512,1,6,1,rep1_FOV6
6,8,181,420,1,2535.0,6865,209.04850691915513,2,5,1,rep1_FOV6
7,8,181,420,1,2529.0,6795,192.28771155261222,5,6,0,rep1_FOV6
8,8,181,420,1,2544.0,6688,176.41208133971293,1,8,1,rep1_FOV6
9,8,181,420,1,2557.0,6684,160.51630760023937,3,3,0,rep1_FOV6
10,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,8,181,420,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,9,298,536,1,2764.0,6234,89.0543792107796,0,2,0,rep1_FOV6
1,9,298,536,1,2543.0,6279,90.75776397515529,1,1,1,rep1_FOV6
2,9,298,536,1,2528.0,6641,113.23942177382925,2,5,0,rep1_FOV6
3,9,298,536,1,2548.0,6813,133.57331571994715,2,4,1,rep1_FOV6
4,9,298,536,1,2758.0,6884,141.36940732132481,1,7,0,rep1_FOV6
5,9,298,536,1,2769.0,6840,136.01023391812865,0,4,1,rep1_FOV6
6,9,298,536,1,2775.0,6837,130.99985373701915,2,5,0,rep1_FOV6
7,9,298,536,1,2769.0,6727,122.47034339229968,1,6,0,rep1_FOV6
8,9,298,536,1,2763.0,6673,112.6323992207403,2,2,0,rep1_FOV6
9,9,298,536,1,2771.0,6421,100.26039557701293,0,2,1,rep1_FOV6
10,9,298,536,1,2774.0,6436,97.55080795525171,2,5,1,rep1_FOV6
11,9,298,536,1,2769.0,6661,114.80558474703498,1,5,1,rep1_FOV6
12,9,298,536,1,2768.0,6822,136.13339196716507,1,5,0,rep1_FOV6
13,9,298,536,1,2769.0,6885,141.64299201161947,3,4,0,rep1_FOV6
14,9,298,536,1,2775.0,6832,134.51917447306792,0,4,1,rep1_FOV6
15,9,298,536,1,2759.0,6796,129.8565332548558,2,7,0,rep1_FOV6
16,9,298,536,1,2755.0,6687,118.24540152534769,1,3,0,rep1_FOV6
17,9,298,536,1,2768.0,6531,109.97733884550605,0,3,1,rep1_FOV6
18,9,298,536,1,2744.0,6577,102.51497643302417,1,2,1,rep1_FOV6
19,9,298,536,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,9,298,536,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,10,470,538,1,2544.0,6406,97.55838276615673,1,1,0,rep1_FOV6
1,10,470,538,1,2748.0,6292,91.342180546726,1,3,0,rep1_FOV6
2,10,470,538,1,2760.0,6250,90.20048,2,1,0,rep1_FOV6
3,10,470,538,1,2762.0,6156,84.45581546458739,2,2,0,rep1_FOV6
4,10,470,538,0,0.0,1458,60.55212620027435,0,0,0,rep1_FOV6
5,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
6,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
7,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
8,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
9,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,10,470,538,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,11,161,597,1,2620.0,6589,89.12536044923357,1,4,0,rep1_FOV6
1,11,161,597,1,2542.0,6499,87.01369441452532,0,2,0,rep1_FOV6
2,11,161,597,1,2549.0,6487,83.13843070756899,0,2,0,rep1_FOV6
3,11,161,597,1,2525.0,6309,77.52639087018545,1,1,1,rep1_FOV6
4,11,161,597,1,2607.0,6291,76.0762994754411,5,0,0,rep1_FOV6
5,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
6,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
7,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
8,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
9,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,11,161,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
