time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
7,3,204,174,1,2230.0,6286,129.58606426980592,2,4,0,rep2_FOV6
8,3,204,174,1,2225.0,6209,121.09341278788855,2,6,1,rep2_FOV6
9,3,204,174,1,2237.0,6127,116.12208258527828,2,5,0,rep2_FOV6
10,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
11,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
12,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,3,204,174,0,0.0,0,0.0,0,0,0,rep2_FOV6
0,4,581,242,1,2680.0,6020,72.55897009966777,1,1,0,rep2_FOV6
1,4,581,242,1,2683.0,5940,69.3409090909091,1,0,0,rep2_FOV6
2,4,581,242,1,2687.0,5906,69.51981036234338,1,0,0,rep2_FOV6
3,4,581,242,1,2684.0,5866,67.78094101602454,2,0,1,rep2_FOV6
4,4,581,242,1,2669.0,5811,66.32954741008432,4,1,0,rep2_FOV6
5,4,581,242,1,2682.0,5863,68.48217636022514,2,2,0,rep2_FOV6
6,4,581,242,1,2695.0,5921,71.10555649383551,1,1,0,rep2_FOV6
7,4,581,242,1,2658.0,6070,70.72553542009885,1,1,0,rep2_FOV6
8,4,581,242,1,2686.0,6023,72.79063589573302,1,2,0,rep2_FOV6
9,4,581,242,1,2685.0,6033,71.94148848002652,1,1,1,rep2_FOV6
10,4,581,242,1,2671.0,6310,75.23026941362916,3,4,0,rep2_FOV6
11,4,581,242,1,2669.0,6461,84.3943661971831,0,4,0,rep2_FOV6
12,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,4,581,242,0,0.0,0,0.0,0,0,0,rep2_FOV6
0,5,73,277,1,2555.0,6133,80.45589434208381,2,3,1,rep2_FOV6
1,5,73,277,1,2563.0,6207,86.92669566618333,0,3,1,rep2_FOV6
2,5,73,277,1,2569.0,6315,91.25146476642914,1,2,1,rep2_FOV6
3,5,73,277,1,2543.0,6361,94.21018707750353,2,2,1,rep2_FOV6
4,5,73,277,1,2565.0,6517,103.54933251496087,2,4,1,rep2_FOV6
5,5,73,277,1,2582.0,6353,99.82575161341099,2,4,1,rep2_FOV6
6,5,73,277,1,2575.0,6458,102.19479715082069,2,7,1,rep2_FOV6
7,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
8,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
9,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
10,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
11,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
12,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,5,73,277,0,0.0,0,0.0,0,0,0,rep2_FOV6
0,6,69,449,1,2578.0,4403,66.1071996366114,0,0,0,rep2_FOV6
1,6,69,449,1,2598.0,4251,66.72594683603857,0,0,0,rep2_FOV6
2,6,69,449,1,2594.0,4418,65.18039837030331,0,0,0,rep2_FOV6
3,6,69,449,1,2581.0,4685,64.9590181430096,0,0,0,rep2_FOV6
4,6,69,449,1,2577.0,4492,66.37889581478183,0,1,1,rep2_FOV6
5,6,69,449,1,2578.0,4658,68.7434521253757,1,0,0,rep2_FOV6
6,6,69,449,1,2617.0,4773,69.91493819400796,2,3,0,rep2_FOV6
7,6,69,449,1,2597.0,4913,74.05821290453898,1,1,0,rep2_FOV6
8,6,69,449,1,2602.0,4913,74.21778953796051,2,0,0,rep2_FOV6
9,6,69,449,1,2579.0,4992,75.39042467948718,1,1,0,rep2_FOV6
10,6,69,449,1,2598.0,4999,76.34526905381077,1,2,0,rep2_FOV6
11,6,69,449,1,2602.0,5034,75.73361144219308,1,1,0,rep2_FOV6
12,6,69,449,1,2582.0,4919,72.55153486480992,1,1,0,rep2_FOV6
13,6,69,449,1,2608.0,4856,72.11614497528831,2,1,1,rep2_FOV6
14,6,69,449,1,2571.0,5072,80.13801261829653,1,5,1,rep2_FOV6
15,6,69,449,1,2595.0,5423,93.78056426332289,1,5,1,rep2_FOV6
16,6,69,449,1,2602.0,5541,103.97924562353366,3,4,0,rep2_FOV6
17,6,69,449,1,2593.0,5655,113.5552608311229,3,4,0,rep2_FOV6
18,6,69,449,1,2586.0,5647,113.2789091553037,2,4,0,rep2_FOV6
19,6,69,449,1,2586.0,5609,106.78570155107862,1,2,0,rep2_FOV6
20,6,69,449,1,2588.0,5444,97.70389419544452,2,0,0,rep2_FOV6
0,7,421,481,1,2490.0,6136,153.9441003911343,2,9,0,rep2_FOV6
1,7,421,481,1,2489.0,6051,145.95785820525532,2,3,0,rep2_FOV6
2,7,421,481,1,2516.0,6019,132.63864429307193,3,5,0,rep2_FOV6
3,7,421,481,1,2490.0,5904,118.46307588075881,2,6,0,rep2_FOV6
4,7,421,481,1,2500.0,5735,112.03016564952048,2,5,1,rep2_FOV6
5,7,421,481,1,2508.0,5753,108.76029897444812,2,5,0,rep2_FOV6
6,7,421,481,1,2508.0,5807,112.01033235749956,3,3,0,rep2_FOV6
7,7,421,481,1,2495.0,5817,112.24411208526732,1,4,0,rep2_FOV6
8,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
9,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
10,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
11,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
12,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,7,421,481,0,0.0,0,0.0,0,0,0,rep2_FOV6
0,8,288,550,1,2658.0,5870,100.19284497444633,3,3,0,rep2_FOV6
1,8,288,550,1,2670.0,5800,94.44948275862069,1,4,1,rep2_FOV6
2,8,288,550,1,2662.0,5837,96.59414082576666,3,2,1,rep2_FOV6
3,8,288,550,1,2660.0,5866,101.71155813160587,1,4,1,rep2_FOV6
4,8,288,550,1,2672.0,6015,112.27015793848712,2,3,0,rep2_FOV6
5,8,288,550,1,2649.0,6006,112.15384615384616,2,2,1,rep2_FOV6
6,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
7,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
8,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
9,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
10,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
11,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
12,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,8,288,550,0,0.0,0,0.0,0,0,0,rep2_FOV6
0,9,113,557,1,2305.0,5488,73.08618804664724,0,0,0,rep2_FOV6
1,9,113,557,1,2318.0,5373,70.15447608412433,0,0,0,rep2_FOV6
2,9,113,557,1,2298.0,5303,67.71355836319064,0,0,1,rep2_FOV6
3,9,113,557,1,2311.0,5833,84.51877250128578,1,3,1,rep2_FOV6
4,9,113,557,1,2293.0,6196,102.0093608779858,2,5,1,rep2_FOV6
5,9,113,557,1,2321.0,6289,117.52297662585467,1,4,1,rep2_FOV6
6,9,113,557,1,2321.0,6481,134.18608239469216,2,3,1,rep2_FOV6
7,9,113,557,0,0.0,4485,62.656187290969896,1,0,0,rep2_FOV6
8,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
9,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
10,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
11,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
12,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
13,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
14,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
15,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
16,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
17,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
18,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
19,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
20,9,113,557,0,0.0,0,0.0,0,0,0,rep2_FOV6
