time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
8,3,207,161,1,2437.0,7038,103.19451548735437,5,4,0,rep1_FOV1
9,3,207,161,1,2422.0,7061,103.58702733323892,2,5,0,rep1_FOV1
10,3,207,161,1,2447.0,7078,102.82692851087877,1,5,0,rep1_FOV1
11,3,207,161,1,2414.0,6966,98.76600631639391,0,4,1,rep1_FOV1
12,3,207,161,1,2425.0,7026,102.53458582408199,0,5,1,rep1_FOV1
13,3,207,161,1,2424.0,7164,107.77554438860972,3,4,0,rep1_FOV1
14,3,207,161,1,2425.0,7080,103.09251412429379,1,4,0,rep1_FOV1
15,3,207,161,1,2423.0,6951,95.81125017983024,0,2,0,rep1_FOV1
16,3,207,161,1,2407.0,6788,88.3594578668238,0,1,0,rep1_FOV1
17,3,207,161,1,2426.0,6789,84.8619826189424,2,2,1,rep1_FOV1
18,3,207,161,1,2422.0,6870,91.29141193595342,2,2,0,rep1_FOV1
19,3,207,161,1,2413.0,6926,97.95177591683512,2,7,0,rep1_FOV1
20,3,207,161,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,4,327,203,1,2713.0,6689,90.14067872626701,0,2,0,rep1_FOV1
1,4,327,203,1,2735.0,6658,84.17302493241213,0,2,0,rep1_FOV1
2,4,327,203,1,2743.0,6359,76.8021701525397,0,1,0,rep1_FOV1
3,4,327,203,1,2731.0,6328,73.38305941845765,1,0,0,rep1_FOV1
4,4,327,203,1,2728.0,6253,72.66624020470174,3,2,0,rep1_FOV1
5,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
6,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,5,599,206,1,2507.0,5619,70.90336358782702,0,0,0,rep1_FOV1
1,5,599,206,1,2525.0,5569,70.29897647692584,2,0,0,rep1_FOV1
2,5,599,206,1,2510.0,5612,71.74786172487526,3,0,0,rep1_FOV1
3,5,599,206,1,2504.0,5818,75.35699553111034,1,3,0,rep1_FOV1
4,5,599,206,1,2514.0,6030,81.23482587064677,0,3,1,rep1_FOV1
5,5,599,206,1,2533.0,6040,83.69850993377483,1,3,1,rep1_FOV1
6,5,599,206,1,2517.0,6142,86.51107131227613,3,3,1,rep1_FOV1
7,5,599,206,1,2528.0,6302,95.05680736274199,1,4,1,rep1_FOV1
8,5,599,206,1,2517.0,6298,96.01381390917751,2,4,1,rep1_FOV1
9,5,599,206,1,2509.0,6514,113.56877494626957,1,11,1,rep1_FOV1
10,5,599,206,1,2519.0,6617,120.80852350007557,1,3,1,rep1_FOV1
11,5,599,206,1,2514.0,6645,124.2158013544018,2,4,1,rep1_FOV1
12,5,599,206,1,2517.0,6611,123.36348510058993,4,3,0,rep1_FOV1
13,5,599,206,1,2509.0,6648,121.75195547533093,4,7,0,rep1_FOV1
14,5,599,206,1,2514.0,6677,119.37426988168339,0,3,1,rep1_FOV1
15,5,599,206,1,2512.0,6644,127.38470800722456,2,6,1,rep1_FOV1
16,5,599,206,1,2510.0,6816,145.0837734741784,4,3,0,rep1_FOV1
17,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,6,490,245,1,2691.0,6339,120.12809591418205,3,5,1,rep1_FOV1
1,6,490,245,1,2680.0,6511,132.90800184303487,2,9,1,rep1_FOV1
2,6,490,245,1,2694.0,6472,132.7724042027194,1,9,0,rep1_FOV1
3,6,490,245,1,2684.0,6530,131.6021439509954,4,8,0,rep1_FOV1
4,6,490,245,1,2684.0,6393,125.75441889566713,0,7,0,rep1_FOV1
5,6,490,245,1,2686.0,6357,116.83010854176499,0,6,0,rep1_FOV1
6,6,490,245,1,2688.0,6276,109.48741236456341,0,3,0,rep1_FOV1
7,6,490,245,1,2678.0,6117,98.60062121955207,0,0,0,rep1_FOV1
8,6,490,245,1,2667.0,5957,87.25297968776229,0,0,1,rep1_FOV1
9,6,490,245,1,2691.0,5968,87.46179624664879,4,1,1,rep1_FOV1
10,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,7,85,448,1,2658.0,5606,72.71298608633607,0,0,2,rep1_FOV1
1,7,85,448,1,2676.0,5656,72.74062942008487,0,4,1,rep1_FOV1
2,7,85,448,1,2669.0,5923,83.45568124261354,1,5,1,rep1_FOV1
3,7,85,448,1,2654.0,6071,88.57684071816834,1,3,0,rep1_FOV1
4,7,85,448,1,2656.0,6013,89.82388158988857,4,1,1,rep1_FOV1
5,7,85,448,1,2642.0,6178,91.59307219164778,4,3,0,rep1_FOV1
6,7,85,448,1,2674.0,6105,93.64602784602785,2,3,0,rep1_FOV1
7,7,85,448,1,2651.0,6035,91.33570836785418,2,2,0,rep1_FOV1
8,7,85,448,1,2669.0,6045,90.14474772539289,1,4,1,rep1_FOV1
9,7,85,448,1,2652.0,6402,111.86035613870665,3,5,2,rep1_FOV1
10,7,85,448,1,2657.0,6647,137.08108921317887,4,6,0,rep1_FOV1
11,7,85,448,1,2663.0,6666,149.46849684968498,3,6,0,rep1_FOV1
12,7,85,448,1,2656.0,6739,151.22347529307018,2,8,0,rep1_FOV1
13,7,85,448,1,2669.0,6755,144.96891191709844,0,5,0,rep1_FOV1
14,7,85,448,1,2648.0,6616,131.92397218863363,1,3,0,rep1_FOV1
15,7,85,448,1,2672.0,6460,118.14551083591331,0,4,0,rep1_FOV1
16,7,85,448,1,2651.0,6274,103.56965253426841,0,1,0,rep1_FOV1
17,7,85,448,1,2652.0,6197,92.20090366306277,0,2,0,rep1_FOV1
18,7,85,448,1,2665.0,5991,84.2647304289768,1,1,0,rep1_FOV1
19,7,85,448,1,2670.0,5862,80.16291368133743,1,1,0,rep1_FOV1
20,7,85,448,1,2654.0,5687,76.49780200457182,0,1,0,rep1_FOV1
0,8,345,450,1,2548.0,5811,81.24832214765101,0,3,1,rep1_FOV1
1,8,345,450,1,2556.0,5910,85.80389170896785,1,4,1,rep1_FOV1
2,8,345,450,1,2577.0,5910,87.6906937394247,3,5,0,rep1_FOV1
3,8,345,450,1,2558.0,5962,92.51224421335122,2,3,0,rep1_FOV1
4,8,345,450,1,2561.0,6109,97.7191029628417,1,5,0,rep1_FOV1
5,8,345,450,1,2553.0,5960,94.34463087248322,0,1,0,rep1_FOV1
6,8,345,450,1,2563.0,5930,87.79426644182125,0,2,0,rep1_FOV1
7,8,345,450,1,2558.0,5739,82.5574141836557,0,2,0,rep1_FOV1
8,8,345,450,1,2563.0,5759,79.4683104705678,0,1,0,rep1_FOV1
9,8,345,450,1,2576.0,5589,75.21578099838969,0,1,0,rep1_FOV1
10,8,345,450,1,2561.0,5486,74.37841779074006,0,1,0,rep1_FOV1
11,8,345,450,1,2566.0,5400,69.89759259259259,0,1,0,rep1_FOV1
12,8,345,450,1,2566.0,5456,72.82294721407625,0,1,0,rep1_FOV1
13,8,345,450,1,2575.0,5456,70.57991202346041,1,0,0,rep1_FOV1
14,8,345,450,1,2554.0,5561,72.8624348138824,4,0,0,rep1_FOV1
15,8,345,450,1,2560.0,5381,69.16242334138636,1,0,0,rep1_FOV1
16,8,345,450,1,2564.0,5445,70.86409550045914,1,2,1,rep1_FOV1
17,8,345,450,1,2565.0,5534,71.56848572461149,3,2,0,rep1_FOV1
18,8,345,450,1,2548.0,5623,76.66921572114529,1,2,0,rep1_FOV1
19,8,345,450,1,2576.0,5676,79.24031007751938,2,1,0,rep1_FOV1
20,8,345,450,1,2565.0,5703,80.4832544274943,1,2,1,rep1_FOV1
0,9,197,472,1,2850.0,6633,93.46841549826624,3,3,0,rep1_FOV1
1,9,197,472,1,2873.0,6579,91.47408420732634,0,2,1,rep1_FOV1
2,9,197,472,1,2872.0,6690,95.30373692077728,1,5,1,rep1_FOV1
3,9,197,472,1,2862.0,6807,105.54546790069047,4,3,0,rep1_FOV1
4,9,197,472,1,2865.0,6835,112.34820775420629,3,5,0,rep1_FOV1
5,9,197,472,1,2850.0,6777,105.58329644385421,2,4,1,rep1_FOV1
6,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,10,568,520,1,2562.0,5579,69.83043556192867,1,0,0,rep1_FOV1
1,10,568,520,1,2567.0,5459,67.32368565671368,1,0,1,rep1_FOV1
2,10,568,520,1,2544.0,5662,71.90286117979512,1,1,1,rep1_FOV1
3,10,568,520,1,2588.0,5912,82.26454668470906,1,6,1,rep1_FOV1
4,10,568,520,1,2568.0,6412,109.27199001871492,4,7,1,rep1_FOV1
5,10,568,520,1,2555.0,6735,155.10690423162583,3,5,1,rep1_FOV1
6,10,568,520,1,2573.0,6902,176.40031874818894,5,9,0,rep1_FOV1
7,10,568,520,1,2562.0,6893,175.5235746409401,3,7,1,rep1_FOV1
8,10,568,520,1,2535.0,6913,174.10284970345725,1,7,1,rep1_FOV1
9,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,11,67,561,1,2838.0,6128,78.56021540469973,0,0,0,rep1_FOV1
1,11,67,561,1,2828.0,5789,72.75868025565728,0,0,0,rep1_FOV1
2,11,67,561,1,2835.0,5735,69.46085440278989,0,0,0,rep1_FOV1
3,11,67,561,1,2825.0,5521,67.08476725230936,0,0,0,rep1_FOV1
4,11,67,561,1,2803.0,5612,67.06628652886671,0,0,0,rep1_FOV1
5,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
6,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,12,281,577,1,2561.0,6383,159.94078019739933,2,11,1,rep1_FOV1
1,12,281,577,1,2555.0,6371,162.57306545283316,1,7,1,rep1_FOV1
2,12,281,577,1,2543.0,6323,152.254151510359,1,4,1,rep1_FOV1
3,12,281,577,1,2555.0,6209,138.11290062812046,4,6,1,rep1_FOV1
4,12,281,577,1,2545.0,6273,142.97513151602104,0,7,1,rep1_FOV1
5,12,281,577,1,2554.0,6340,143.16340694006308,2,9,0,rep1_FOV1
6,12,281,577,1,2537.0,6189,134.2253999030538,1,8,0,rep1_FOV1
7,12,281,577,1,2552.0,6193,121.70902632003876,0,3,0,rep1_FOV1
8,12,281,577,1,2533.0,5969,108.2136036186966,1,3,0,rep1_FOV1
9,12,281,577,1,2548.0,5865,99.99744245524296,1,2,0,rep1_FOV1
10,12,281,577,1,2554.0,5735,91.46870095902354,0,3,0,rep1_FOV1
11,12,281,577,1,2540.0,5663,90.72329154158574,1,5,0,rep1_FOV1
12,12,281,577,1,2558.0,5780,93.10242214532872,1,7,0,rep1_FOV1
13,12,281,577,1,2563.0,5791,99.01554135727854,1,6,0,rep1_FOV1
14,12,281,577,1,2551.0,5826,97.94370065224854,0,4,0,rep1_FOV1
15,12,281,577,1,2566.0,5817,95.56816228296373,0,4,0,rep1_FOV1
16,12,281,577,1,2561.0,5707,88.48834764324513,0,3,1,rep1_FOV1
17,12,281,577,1,2562.0,5549,83.77761758875474,2,1,0,rep1_FOV1
18,12,281,577,1,2555.0,5397,78.38095238095238,3,2,0,rep1_FOV1
19,12,281,577,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,12,281,577,0,0.0,0,0.0,0,0,0,rep1_FOV1
