time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
1,9,54,484,1,2586.0,6035,93.26263463131731,2,6,0,rep2_FOV5
2,9,54,484,1,2581.0,6243,98.63062630145764,3,5,0,rep2_FOV5
3,9,54,484,1,2560.0,6209,101.03929779352553,1,4,1,rep2_FOV5
4,9,54,484,1,2588.0,6251,99.74068149096145,3,6,1,rep2_FOV5
5,9,54,484,1,2576.0,5534,74.32417780990242,3,6,1,rep2_FOV5
6,9,54,484,1,2563.0,5554,72.64746128916096,2,5,0,rep2_FOV5
7,9,54,484,1,2580.0,5636,71.26792051100071,2,7,0,rep2_FOV5
8,9,54,484,1,2577.0,5488,70.94096209912536,0,4,1,rep2_FOV5
9,9,54,484,1,2578.0,5351,70.01420295271912,4,4,0,rep2_FOV5
10,9,54,484,1,2579.0,5377,70.64887483726986,2,2,0,rep2_FOV5
11,9,54,484,1,2568.0,5378,69.42116028263295,1,3,0,rep2_FOV5
12,9,54,484,1,2588.0,5300,68.24283018867925,0,2,0,rep2_FOV5
13,9,54,484,1,2561.0,5526,66.95584509591025,0,0,0,rep2_FOV5
14,9,54,484,1,2580.0,5294,65.58556856819041,0,0,1,rep2_FOV5
15,9,54,484,1,2568.0,5313,68.55335968379447,2,3,1,rep2_FOV5
16,9,54,484,1,2584.0,5482,70.3735862823787,1,4,1,rep2_FOV5
17,9,54,484,1,2582.0,5317,69.57476020312207,1,1,1,rep2_FOV5
18,9,54,484,1,2563.0,5597,73.62515633375023,2,6,1,rep2_FOV5
19,9,54,484,1,2575.0,5755,76.78071242397915,2,4,1,rep2_FOV5
20,9,54,484,1,2578.0,5610,74.92994652406418,2,6,0,rep2_FOV5
0,10,373,536,1,2464.0,6585,168.18982536066818,1,10,1,rep2_FOV5
1,10,373,536,1,2443.0,6658,179.88194653048964,4,6,1,rep2_FOV5
2,10,373,536,1,2446.0,6741,186.82406171191218,1,4,1,rep2_FOV5
3,10,373,536,1,2437.0,6675,172.57123595505618,2,5,0,rep2_FOV5
4,10,373,536,1,2451.0,6548,155.70693341478315,0,6,1,rep2_FOV5
5,10,373,536,1,2437.0,5400,72.85944444444445,0,6,1,rep2_FOV5
6,10,373,536,1,2422.0,5308,70.41672946495855,3,4,0,rep2_FOV5
7,10,373,536,1,2458.0,5343,70.42897248736665,1,3,1,rep2_FOV5
8,10,373,536,1,2445.0,5306,70.4089709762533,2,3,0,rep2_FOV5
9,10,373,536,1,2439.0,5309,70.81936334526276,4,3,1,rep2_FOV5
10,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
11,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
12,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
13,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
14,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
15,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
16,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
17,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
18,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
19,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
20,10,373,536,0,0.0,0,0.0,0,0,0,rep2_FOV5
0,11,281,597,1,2374.0,5668,118.99929428369795,3,2,1,rep2_FOV5
1,11,281,597,1,2377.0,5543,114.52769258524265,4,4,0,rep2_FOV5
2,11,281,597,1,2372.0,5515,107.51368993653672,5,2,0,rep2_FOV5
3,11,281,597,1,2359.0,5507,110.20991465407663,1,6,1,rep2_FOV5
4,11,281,597,1,2368.0,5537,109.6904460899404,4,3,0,rep2_FOV5
5,11,281,597,1,2375.0,4770,74.30733752620544,1,4,1,rep2_FOV5
6,11,281,597,1,2363.0,4620,71.15281385281385,4,4,0,rep2_FOV5
7,11,281,597,1,2373.0,4792,71.44532554257096,1,4,0,rep2_FOV5
8,11,281,597,1,2368.0,4620,71.8491341991342,3,3,0,rep2_FOV5
9,11,281,597,1,2372.0,4550,68.56527472527472,2,1,1,rep2_FOV5
10,11,281,597,1,2362.0,4636,70.09598792062123,0,5,1,rep2_FOV5
11,11,281,597,1,2396.0,4632,71.70272020725389,1,4,1,rep2_FOV5
12,11,281,597,1,2389.0,4565,70.21752464403068,4,4,1,rep2_FOV5
13,11,281,597,1,2369.0,4567,69.17429384716444,2,3,1,rep2_FOV5
14,11,281,597,1,2370.0,4538,68.42926399294844,4,3,0,rep2_FOV5
15,11,281,597,1,2377.0,4497,67.00689348454526,2,1,0,rep2_FOV5
16,11,281,597,1,2357.0,4314,66.4949003245248,1,1,0,rep2_FOV5
17,11,281,597,1,2373.0,4376,65.93555758683729,0,0,0,rep2_FOV5
18,11,281,597,1,2374.0,4187,65.48220683066634,0,0,0,rep2_FOV5
19,11,281,597,1,2374.0,4193,65.65108514190317,0,0,0,rep2_FOV5
20,11,281,597,1,2395.0,4315,65.37543453070684,0,0,0,rep2_FOV5
0,12,460,596,1,2479.0,5468,105.09546452084858,3,7,0,rep2_FOV5
1,12,460,596,1,2500.0,5627,105.37497778567621,3,4,0,rep2_FOV5
2,12,460,596,1,2475.0,5415,105.24856879039704,3,5,0,rep2_FOV5
3,12,460,596,1,2468.0,5455,101.88249312557286,2,3,0,rep2_FOV5
4,12,460,596,1,2487.0,5288,91.31354009077155,2,2,0,rep2_FOV5
5,12,460,596,1,2469.0,4580,68.03995633187773,0,3,0,rep2_FOV5
6,12,460,596,1,2494.0,4529,67.52726871274012,0,2,0,rep2_FOV5
7,12,460,596,1,2486.0,4527,66.4616743980561,0,1,0,rep2_FOV5
8,12,460,596,1,2480.0,4433,66.55763591247462,0,1,0,rep2_FOV5
9,12,460,596,1,2483.0,4463,65.94443199641496,0,0,0,rep2_FOV5
10,12,460,596,1,2474.0,4207,64.07962918944617,0,0,0,rep2_FOV5
11,12,460,596,1,2477.0,4406,65.17566954153428,1,1,0,rep2_FOV5
12,12,460,596,1,2460.0,4629,67.93173471592137,0,2,1,rep2_FOV5
13,12,460,596,1,2472.0,4992,79.26923076923077,-1,3,2,rep2_FOV5
14,12,460,596,1,2480.0,4998,80.41476590636255,4,7,1,rep2_FOV5
15,12,460,596,1,2476.0,5045,78.24202180376611,4,5,0,rep2_FOV5
16,12,460,596,1,2476.0,4988,75.79069767441861,3,3,0,rep2_FOV5
17,12,460,596,1,2489.0,4906,74.86424785976355,2,4,0,rep2_FOV5
18,12,460,596,1,2473.0,4777,72.84990579861838,0,5,0,rep2_FOV5
19,12,460,596,1,2474.0,4758,69.95124001681378,0,0,0,rep2_FOV5
20,12,460,596,1,2478.0,4548,66.75263852242745,0,0,0,rep2_FOV5
