time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
3,7,262,433,1,2393.0,6041,88.29051481542791,0,0,0,rep2_FOV4
4,7,262,433,1,2405.0,5823,80.07041044135326,0,0,1,rep2_FOV4
5,7,262,433,1,2396.0,5294,66.97544389875331,2,1,0,rep2_FOV4
6,7,262,433,1,2398.0,5361,67.96884909531803,3,0,0,rep2_FOV4
7,7,262,433,1,2396.0,5235,69.5847182425979,0,2,0,rep2_FOV4
8,7,262,433,1,2400.0,5186,67.41689163131508,0,0,0,rep2_FOV4
9,7,262,433,1,2405.0,5040,66.59087301587302,0,0,0,rep2_FOV4
10,7,262,433,1,2399.0,5219,65.13834067829086,0,0,0,rep2_FOV4
11,7,262,433,1,2401.0,5141,64.83466251702004,0,0,0,rep2_FOV4
12,7,262,433,1,2392.0,5303,67.23609277767302,0,2,1,rep2_FOV4
13,7,262,433,1,2392.0,5368,67.15592399403874,2,3,0,rep2_FOV4
14,7,262,433,1,2391.0,5262,68.20923603192702,1,4,0,rep2_FOV4
15,7,262,433,1,2397.0,5317,67.94132029339853,1,1,0,rep2_FOV4
16,7,262,433,1,2407.0,5275,67.29649289099527,1,1,0,rep2_FOV4
17,7,262,433,1,2394.0,5306,67.1703731624576,4,2,0,rep2_FOV4
18,7,262,433,1,2417.0,5572,69.56712132089017,3,4,0,rep2_FOV4
19,7,262,433,1,2393.0,5416,68.63183161004432,0,4,0,rep2_FOV4
20,7,262,433,1,2403.0,5236,68.11860198624905,0,1,0,rep2_FOV4
0,8,497,449,1,2537.0,6303,95.46549262256069,1,3,0,rep2_FOV4
1,8,497,449,1,2545.0,6226,89.76276903308705,0,0,0,rep2_FOV4
2,8,497,449,1,2566.0,6049,80.67300380228137,0,1,0,rep2_FOV4
3,8,497,449,1,2561.0,5804,75.87594762232943,0,0,0,rep2_FOV4
4,8,497,449,1,2542.0,5641,71.75979436270165,0,0,0,rep2_FOV4
5,8,497,449,1,2551.0,5393,65.73817912108288,0,1,1,rep2_FOV4
6,8,497,449,1,2566.0,5380,65.86003717472119,1,2,1,rep2_FOV4
7,8,497,449,1,2566.0,5594,68.17697533071147,2,3,1,rep2_FOV4
8,8,497,449,1,2573.0,5528,68.50036179450072,3,2,0,rep2_FOV4
9,8,497,449,1,2542.0,5606,69.58562254727079,2,2,0,rep2_FOV4
10,8,497,449,1,2563.0,5547,68.77303046691905,1,3,0,rep2_FOV4
11,8,497,449,1,2580.0,5341,65.88803594832429,1,1,0,rep2_FOV4
12,8,497,449,1,2573.0,5447,66.78924178446852,0,1,0,rep2_FOV4
13,8,497,449,1,2566.0,5330,65.81200750469043,2,0,1,rep2_FOV4
14,8,497,449,1,2570.0,5421,65.65043349935436,2,3,1,rep2_FOV4
15,8,497,449,1,2563.0,5548,68.96016582552271,3,4,0,rep2_FOV4
16,8,497,449,1,2556.0,5488,68.83673469387755,2,2,0,rep2_FOV4
17,8,497,449,1,2560.0,5543,68.98863431354862,0,5,1,rep2_FOV4
18,8,497,449,1,2572.0,5757,72.09935730415147,2,4,1,rep2_FOV4
19,8,497,449,1,2568.0,5664,71.03001412429379,2,6,1,rep2_FOV4
20,8,497,449,1,2566.0,5820,74.90240549828178,0,4,1,rep2_FOV4
0,9,588,527,1,2725.0,6635,136.91424265259985,5,7,0,rep2_FOV4
1,9,588,527,1,2683.0,6579,132.72108223134214,1,6,0,rep2_FOV4
2,9,588,527,1,2696.0,6484,116.24090067859346,1,2,0,rep2_FOV4
3,9,588,527,1,2710.0,6292,102.30546726001272,0,1,0,rep2_FOV4
4,9,588,527,1,2706.0,6073,87.67182611559362,1,1,0,rep2_FOV4
5,9,588,527,1,2688.0,5260,66.01711026615969,0,0,0,rep2_FOV4
6,9,588,527,1,2713.0,5214,64.82777138473341,0,0,0,rep2_FOV4
7,9,588,527,1,2703.0,5176,65.09930448222566,0,0,0,rep2_FOV4
8,9,588,527,1,2704.0,5331,65.79328456199588,3,1,0,rep2_FOV4
9,9,588,527,1,2706.0,5337,65.07832115420648,0,1,1,rep2_FOV4
10,9,588,527,1,2697.0,5371,66.88475144293427,3,2,0,rep2_FOV4
11,9,588,527,1,2710.0,5407,67.77455150730535,0,3,1,rep2_FOV4
12,9,588,527,1,2698.0,5517,71.43447525829255,2,5,1,rep2_FOV4
13,9,588,527,1,2698.0,5710,72.29124343257443,3,6,0,rep2_FOV4
14,9,588,527,1,2707.0,5533,72.11313934574372,1,7,0,rep2_FOV4
15,9,588,527,1,2716.0,5746,73.82561782109293,4,6,1,rep2_FOV4
16,9,588,527,0,0.0,0,0.0,0,0,0,rep2_FOV4
17,9,588,527,0,0.0,0,0.0,0,0,0,rep2_FOV4
18,9,588,527,0,0.0,0,0.0,0,0,0,rep2_FOV4
19,9,588,527,0,0.0,0,0.0,0,0,0,rep2_FOV4
20,9,588,527,0,0.0,0,0.0,0,0,0,rep2_FOV4
0,10,412,564,1,2728.0,6372,105.93989328311362,1,3,0,rep2_FOV4
1,10,412,564,1,2720.0,6245,96.53642914331465,1,2,1,rep2_FOV4
2,10,412,564,1,2729.0,6135,92.53121434392828,2,2,0,rep2_FOV4
3,10,412,564,1,2716.0,6122,89.5921267559621,1,4,0,rep2_FOV4
4,10,412,564,1,2712.0,5935,85.34574557708508,0,2,0,rep2_FOV4
5,10,412,564,1,2731.0,5310,67.01977401129943,0,2,0,rep2_FOV4
6,10,412,564,1,2727.0,5124,65.86690085870414,0,0,0,rep2_FOV4
7,10,412,564,1,2741.0,5259,67.093553907587,0,1,0,rep2_FOV4
8,10,412,564,1,2716.0,5228,67.22494261667941,2,0,0,rep2_FOV4
9,10,412,564,1,2727.0,5254,64.95546250475827,1,0,0,rep2_FOV4
10,10,412,564,1,2722.0,5171,66.75401276348869,2,0,1,rep2_FOV4
11,10,412,564,1,2709.0,4926,67.13317092976045,1,2,1,rep2_FOV4
12,10,412,564,1,2711.0,5386,69.3653917564055,1,3,1,rep2_FOV4
13,10,412,564,1,2748.0,5555,70.8028802880288,1,3,2,rep2_FOV4
14,10,412,564,1,2732.0,5312,67.76393072289157,3,4,0,rep2_FOV4
15,10,412,564,1,2731.0,5601,71.77611140867702,2,3,1,rep2_FOV4
16,10,412,564,1,2729.0,5559,71.1644180608023,3,3,1,rep2_FOV4
17,10,412,564,1,2719.0,5618,72.23584905660377,2,5,0,rep2_FOV4
18,10,412,564,1,2719.0,5482,70.98540678584459,4,1,0,rep2_FOV4
19,10,412,564,1,2714.0,5542,69.98989534464093,2,2,1,rep2_FOV4
20,10,412,564,1,2720.0,5504,70.05995639534883,1,3,1,rep2_FOV4
0,11,126,589,1,2653.0,6054,115.30888668648828,2,4,1,rep2_FOV4
1,11,126,589,1,2674.0,6000,109.74533333333333,2,5,0,rep2_FOV4
2,11,126,589,1,2675.0,5943,103.13982836951035,2,4,0,rep2_FOV4
3,11,126,589,1,2661.0,5894,98.71632168306752,1,5,0,rep2_FOV4
4,11,126,589,1,2677.0,5726,92.98375829549424,1,2,0,rep2_FOV4
5,11,126,589,1,2670.0,5062,68.14618727775583,0,2,0,rep2_FOV4
6,11,126,589,1,2678.0,4948,65.42016976556184,0,0,0,rep2_FOV4
7,11,126,589,1,2668.0,4904,65.98083197389886,1,0,0,rep2_FOV4
8,11,126,589,1,2661.0,5022,66.84587813620071,2,1,0,rep2_FOV4
9,11,126,589,1,2672.0,5058,66.97034400948992,2,0,0,rep2_FOV4
10,11,126,589,1,2674.0,4890,66.3883435582822,1,0,0,rep2_FOV4
11,11,126,589,1,2674.0,4825,65.92041450777202,0,1,0,rep2_FOV4
12,11,126,589,1,2665.0,5084,65.56412273800157,0,0,0,rep2_FOV4
13,11,126,589,1,2649.0,4857,64.92526250772082,0,0,0,rep2_FOV4
14,11,126,589,1,2659.0,4827,66.62150403977626,4,0,1,rep2_FOV4
15,11,126,589,1,2665.0,5100,70.7521568627451,2,6,1,rep2_FOV4
16,11,126,589,1,2654.0,5193,70.65626805314847,2,1,1,rep2_FOV4
17,11,126,589,1,2665.0,5283,74.0088964603445,3,2,1,rep2_FOV4
18,11,126,589,1,2664.0,5268,71.72038724373576,1,3,1,rep2_FOV4
19,11,126,589,1,2668.0,5334,74.15073115860517,3,4,0,rep2_FOV4
20,11,126,589,0,0.0,0,0.0,0,0,0,rep2_FOV4
0,12,265,592,1,2705.0,5650,71.62530973451328,1,0,0,rep2_FOV4
1,12,265,592,1,2706.0,5567,69.70504760194001,0,0,0,rep2_FOV4
2,12,265,592,1,2723.0,5481,68.34865900383141,0,0,0,rep2_FOV4
3,12,265,592,1,2726.0,5507,67.45487561285637,0,0,1,rep2_FOV4
4,12,265,592,1,2715.0,5686,71.76450932113964,3,2,0,rep2_FOV4
5,12,265,592,1,2722.0,5514,70.38628944504897,3,3,0,rep2_FOV4
6,12,265,592,1,2717.0,5608,70.34825249643367,0,3,0,rep2_FOV4
7,12,265,592,1,2709.0,5473,67.78604056276265,1,1,0,rep2_FOV4
8,12,265,592,1,2711.0,5495,68.56378525932666,0,0,0,rep2_FOV4
9,12,265,592,1,2725.0,5379,65.77560884922848,0,1,0,rep2_FOV4
10,12,265,592,1,2714.0,5242,65.74494467760397,5,0,0,rep2_FOV4
11,12,265,592,1,2691.0,5374,65.80833643468553,3,1,0,rep2_FOV4
12,12,265,592,1,2711.0,5328,68.72203453453453,0,1,0,rep2_FOV4
13,12,265,592,1,2732.0,5325,66.0093896713615,0,0,0,rep2_FOV4
14,12,265,592,1,2731.0,5009,63.96526252745059,1,1,1,rep2_FOV4
15,12,265,592,1,2715.0,5569,70.80068234871611,2,1,1,rep2_FOV4
16,12,265,592,1,2716.0,5704,71.40568022440392,2,3,0,rep2_FOV4
17,12,265,592,1,2730.0,5511,69.454908365088,1,3,0,rep2_FOV4
18,12,265,592,1,2712.0,5449,67.37768397871169,2,4,1,rep2_FOV4
19,12,265,592,1,2712.0,5495,69.2083712465878,3,2,0,rep2_FOV4
20,12,265,592,1,2711.0,5764,73.04111727966689,0,5,1,rep2_FOV4
