time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
17,5,206,286,1,2350.0,5012,72.79449321628093,1,3,1,rep1_FOV6
18,5,206,286,1,2339.0,5111,75.51946781451771,1,6,0,rep1_FOV6
19,5,206,286,1,2353.0,5159,75.23589842992828,0,6,1,rep1_FOV6
20,5,206,286,1,2363.0,5135,73.81635832521908,3,4,0,rep1_FOV6
0,6,372,304,1,2448.0,12693,102.72323327818482,2,10,1,rep1_FOV6
1,6,372,304,1,2426.0,12582,103.54132888253059,4,8,0,rep1_FOV6
2,6,372,304,1,2324.0,12624,100.29428073510773,2,5,0,rep1_FOV6
3,6,372,304,1,2466.0,5723,76.71885374803425,0,0,0,rep1_FOV6
4,6,372,304,1,2456.0,5638,72.62344803121674,0,0,0,rep1_FOV6
5,6,372,304,1,2436.0,5371,69.63973189350214,0,0,0,rep1_FOV6
6,6,372,304,1,2428.0,5302,67.0969445492267,0,0,0,rep1_FOV6
7,6,372,304,1,2439.0,5276,66.03449583017438,0,0,1,rep1_FOV6
8,6,372,304,1,2442.0,5235,66.6727793696275,1,0,0,rep1_FOV6
9,6,372,304,1,2449.0,5283,66.07609312890403,2,1,0,rep1_FOV6
10,6,372,304,1,2427.0,5209,66.49856018429641,1,0,0,rep1_FOV6
11,6,372,304,1,2434.0,5268,65.53663629460895,0,0,1,rep1_FOV6
12,6,372,304,1,2425.0,5112,64.52582159624413,4,1,0,rep1_FOV6
13,6,372,304,1,2460.0,5298,67.48206870517177,3,3,1,rep1_FOV6
14,6,372,304,1,2441.0,5468,72.76481346013168,1,6,1,rep1_FOV6
15,6,372,304,1,2431.0,5740,79.18205574912892,4,6,0,rep1_FOV6
16,6,372,304,1,2437.0,5825,81.2698712446352,1,6,0,rep1_FOV6
17,6,372,304,1,2439.0,5906,81.9004402302743,1,9,1,rep1_FOV6
18,6,372,304,1,2430.0,5929,83.6245572609209,2,4,1,rep1_FOV6
19,6,372,304,1,2437.0,5841,81.09484677281287,0,7,1,rep1_FOV6
20,6,372,304,1,2452.0,5749,79.5602713515394,3,5,0,rep1_FOV6
0,7,425,394,1,2369.0,12693,102.72323327818482,2,10,1,rep1_FOV6
1,7,425,394,1,2374.0,12582,103.54132888253059,4,8,0,rep1_FOV6
2,7,425,394,1,2429.0,12624,100.29428073510773,2,5,0,rep1_FOV6
3,7,425,394,1,2371.0,6460,112.70650154798761,0,7,0,rep1_FOV6
4,7,425,394,1,2355.0,6446,105.20912193608439,0,4,0,rep1_FOV6
5,7,425,394,1,2358.0,6166,92.57671099578333,0,3,0,rep1_FOV6
6,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
7,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
8,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
9,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,7,425,394,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,8,521,495,1,2505.0,5800,94.0698275862069,3,2,0,rep1_FOV6
1,8,521,495,1,2503.0,5845,93.6431137724551,2,1,0,rep1_FOV6
2,8,521,495,1,2354.0,5754,91.3974626346889,1,4,0,rep1_FOV6
3,8,521,495,1,2504.0,5779,92.93580204187576,1,4,0,rep1_FOV6
4,8,521,495,1,2518.0,5850,95.12358974358975,1,5,1,rep1_FOV6
5,8,521,495,1,2507.0,5693,86.04584577551378,2,7,1,rep1_FOV6
6,8,521,495,1,2515.0,5620,81.54644128113878,3,4,0,rep1_FOV6
7,8,521,495,1,2502.0,5466,77.90944017563118,1,3,0,rep1_FOV6
8,8,521,495,1,2507.0,5400,75.4012962962963,3,2,1,rep1_FOV6
9,8,521,495,1,2500.0,5481,77.54807516876483,2,11,0,rep1_FOV6
10,8,521,495,1,2506.0,5472,78.71984649122807,1,4,0,rep1_FOV6
11,8,521,495,1,2513.0,5477,75.23060069381049,2,5,1,rep1_FOV6
12,8,521,495,1,2511.0,5319,74.02763677382967,4,4,1,rep1_FOV6
13,8,521,495,1,2499.0,5350,73.27943925233645,4,4,1,rep1_FOV6
14,8,521,495,1,2518.0,5379,72.83156720580034,4,4,1,rep1_FOV6
15,8,521,495,1,2491.0,5339,73.99981269900731,3,7,1,rep1_FOV6
16,8,521,495,1,2516.0,5420,74.68616236162362,4,6,0,rep1_FOV6
17,8,521,495,1,2506.0,5488,78.0307944606414,3,4,0,rep1_FOV6
18,8,521,495,1,2513.0,5484,76.6249088256747,0,5,1,rep1_FOV6
19,8,521,495,1,2529.0,5333,74.6812300768798,1,4,1,rep1_FOV6
20,8,521,495,1,2514.0,5429,77.21090440228403,3,3,1,rep1_FOV6
0,9,207,548,1,2534.0,6414,113.05394449641409,2,5,0,rep1_FOV6
1,9,207,548,1,2530.0,6254,102.63191557403262,0,2,0,rep1_FOV6
2,9,207,548,1,2516.0,6228,96.05587668593449,0,1,0,rep1_FOV6
3,9,207,548,1,2529.0,6059,85.52071298894207,0,1,0,rep1_FOV6
4,9,207,548,1,2523.0,5969,80.66493550008377,0,1,0,rep1_FOV6
5,9,207,548,1,2537.0,5632,74.85671164772727,0,0,0,rep1_FOV6
6,9,207,548,1,2541.0,5529,71.39681678422862,0,0,0,rep1_FOV6
7,9,207,548,1,2521.0,5298,69.68271045677614,0,0,0,rep1_FOV6
8,9,207,548,1,2526.0,5307,67.50405125306199,1,0,0,rep1_FOV6
9,9,207,548,1,2529.0,5296,66.5719410876133,1,0,0,rep1_FOV6
10,9,207,548,1,2521.0,5239,66.6094674556213,1,1,0,rep1_FOV6
11,9,207,548,1,2539.0,5292,67.97165532879819,0,3,0,rep1_FOV6
12,9,207,548,1,2523.0,5375,68.25097674418605,2,1,0,rep1_FOV6
13,9,207,548,1,2555.0,5379,67.39821528165086,1,0,0,rep1_FOV6
14,9,207,548,1,2512.0,5227,66.28142337861105,1,0,0,rep1_FOV6
15,9,207,548,1,2535.0,5276,65.78241091736163,3,1,0,rep1_FOV6
16,9,207,548,1,2540.0,5280,65.87954545454545,3,0,0,rep1_FOV6
17,9,207,548,1,2529.0,5266,67.64660083554881,2,1,0,rep1_FOV6
18,9,207,548,1,2521.0,5342,67.17296892549606,2,0,0,rep1_FOV6
19,9,207,548,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,9,207,548,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,10,333,567,1,2303.0,5960,129.18322147651006,1,5,0,rep1_FOV6
1,10,333,567,1,2305.0,5848,112.02633378932968,0,4,0,rep1_FOV6
2,10,333,567,1,2537.0,5645,100.01895482728078,0,1,0,rep1_FOV6
3,10,333,567,1,2282.0,5507,86.55075358634465,0,0,0,rep1_FOV6
4,10,333,567,1,2294.0,5341,78.85264931660738,0,0,0,rep1_FOV6
5,10,333,567,1,2299.0,5124,73.27654176424669,0,0,1,rep1_FOV6
6,10,333,567,1,2292.0,4985,70.72397191574724,2,4,1,rep1_FOV6
7,10,333,567,1,2291.0,5106,72.72875048962005,3,6,0,rep1_FOV6
8,10,333,567,1,2285.0,5154,75.2848273185875,3,8,0,rep1_FOV6
9,10,333,567,1,2294.0,5318,76.06938698758933,1,5,1,rep1_FOV6
10,10,333,567,1,2289.0,5258,76.96082160517307,4,6,1,rep1_FOV6
11,10,333,567,1,2312.0,5485,84.38577939835916,1,7,0,rep1_FOV6
12,10,333,567,1,2295.0,5434,85.6521899153478,2,9,0,rep1_FOV6
13,10,333,567,1,2276.0,5443,82.64596729744626,2,4,0,rep1_FOV6
14,10,333,567,1,2304.0,5277,78.86469584991472,0,4,1,rep1_FOV6
15,10,333,567,1,2296.0,5124,76.23106947697111,2,4,0,rep1_FOV6
16,10,333,567,1,2300.0,5159,74.38883504555146,2,2,0,rep1_FOV6
17,10,333,567,1,2297.0,4981,70.28347721341096,2,0,0,rep1_FOV6
18,10,333,567,1,2285.0,5014,70.96390107698444,1,2,0,rep1_FOV6
19,10,333,567,1,2317.0,5041,68.99900813330689,2,3,0,rep1_FOV6
20,10,333,567,1,2288.0,5054,71.20320538187575,1,4,1,rep1_FOV6
