time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
11,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
12,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
13,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
14,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
15,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
16,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
17,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
18,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
19,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
20,5,285,329,0,0.0,0,0.0,0,0,0,rep1_FOV4
0,6,491,352,1,2648.0,5631,72.65405789380216,2,4,1,rep1_FOV4
1,6,491,352,1,2651.0,5880,83.28231292517007,1,2,1,rep1_FOV4
2,6,491,352,1,2639.0,6180,97.09805825242718,3,5,0,rep1_FOV4
3,6,491,352,1,2630.0,6269,99.78258095390014,1,5,1,rep1_FOV4
4,6,491,352,1,2642.0,6269,102.83362577763599,6,5,0,rep1_FOV4
5,6,491,352,1,2652.0,6048,90.8004298941799,2,5,0,rep1_FOV4
6,6,491,352,1,2629.0,5973,83.542273564373,0,3,0,rep1_FOV4
7,6,491,352,1,2631.0,5734,78.0575514475061,0,1,0,rep1_FOV4
8,6,491,352,1,2625.0,5517,73.21243429400036,0,0,0,rep1_FOV4
9,6,491,352,1,2644.0,5457,70.29704966098589,0,0,0,rep1_FOV4
10,6,491,352,1,2639.0,5419,69.08691640524081,0,0,0,rep1_FOV4
11,6,491,352,1,2642.0,5312,67.27597891566265,0,0,1,rep1_FOV4
12,6,491,352,1,2638.0,5449,67.55588181317673,2,4,1,rep1_FOV4
13,6,491,352,1,2644.0,5480,69.59744525547445,3,3,0,rep1_FOV4
14,6,491,352,1,2632.0,5435,70.78509659613616,1,5,0,rep1_FOV4
15,6,491,352,1,2648.0,5549,68.91944494503514,1,1,0,rep1_FOV4
16,6,491,352,1,2628.0,5436,70.92696835908757,0,4,1,rep1_FOV4
17,6,491,352,1,2643.0,5515,70.50571169537625,1,4,1,rep1_FOV4
18,6,491,352,1,2662.0,5478,69.71814530850675,4,2,0,rep1_FOV4
19,6,491,352,1,2656.0,5597,72.97820260854029,0,2,0,rep1_FOV4
20,6,491,352,1,2626.0,5553,71.45849090581667,2,1,0,rep1_FOV4
0,7,194,428,1,2492.0,5939,119.31806701464893,1,8,1,rep1_FOV4
1,7,194,428,1,2498.0,5888,115.14894701086956,3,8,0,rep1_FOV4
2,7,194,428,1,2526.0,5820,113.64054982817869,0,5,1,rep1_FOV4
3,7,194,428,1,2505.0,5800,110.76810344827587,3,1,1,rep1_FOV4
4,7,194,428,1,2487.0,5875,107.68987234042554,6,2,0,rep1_FOV4
5,7,194,428,1,2491.0,5649,98.37174721189591,1,6,0,rep1_FOV4
6,7,194,428,1,2505.0,5444,88.16054371785452,1,3,1,rep1_FOV4
7,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
8,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
9,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
10,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
11,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
12,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
13,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
14,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
15,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
16,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
17,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
18,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
19,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
20,7,194,428,0,0.0,0,0.0,0,0,0,rep1_FOV4
0,8,461,498,1,2549.0,6361,128.42823455431537,3,10,1,rep1_FOV4
1,8,461,498,1,2519.0,6340,134.37208201892744,0,7,1,rep1_FOV4
2,8,461,498,1,2538.0,6360,132.98899371069183,0,9,1,rep1_FOV4
3,8,461,498,1,2518.0,6361,128.80238956138973,1,7,1,rep1_FOV4
4,8,461,498,1,2544.0,6340,130.5468454258675,3,8,0,rep1_FOV4
5,8,461,498,1,2539.0,6118,109.09218698921217,1,9,0,rep1_FOV4
6,8,461,498,1,2527.0,5942,94.48418041063616,0,6,1,rep1_FOV4
7,8,461,498,1,2545.0,5837,87.3847867054994,3,4,1,rep1_FOV4
8,8,461,498,1,2573.0,5740,85.60522648083624,2,8,0,rep1_FOV4
9,8,461,498,1,2531.0,5683,84.21115607953546,1,6,0,rep1_FOV4
10,8,461,498,1,2549.0,5670,80.82010582010582,0,1,0,rep1_FOV4
11,8,461,498,1,2543.0,5449,75.77867498623601,2,2,1,rep1_FOV4
12,8,461,498,1,2561.0,5283,73.12455044482302,3,3,0,rep1_FOV4
13,8,461,498,1,2547.0,5387,73.94560980137368,1,2,1,rep1_FOV4
14,8,461,498,1,2543.0,5249,72.31205943989332,1,4,1,rep1_FOV4
15,8,461,498,1,2538.0,5349,72.41260048607217,1,5,1,rep1_FOV4
16,8,461,498,1,2545.0,5481,76.22258711913884,3,4,1,rep1_FOV4
17,8,461,498,1,2542.0,5552,79.94218299711815,3,8,1,rep1_FOV4
18,8,461,498,1,2551.0,5653,81.15266230320184,2,5,0,rep1_FOV4
19,8,461,498,1,2536.0,5561,79.48228735838877,1,3,0,rep1_FOV4
20,8,461,498,1,2543.0,5491,75.70515388818066,1,3,0,rep1_FOV4
0,9,590,534,1,2343.0,6243,116.97805542207273,0,3,1,rep1_FOV4
1,9,590,534,1,2348.0,6069,104.5185368264953,2,6,0,rep1_FOV4
2,9,590,534,1,2357.0,6058,103.04754044239023,3,4,0,rep1_FOV4
3,9,590,534,1,2354.0,6010,100.85058236272879,1,3,0,rep1_FOV4
4,9,590,534,1,2357.0,6083,99.40802235738944,1,3,0,rep1_FOV4
5,9,590,534,1,2349.0,5794,87.04228512254056,0,3,0,rep1_FOV4
6,9,590,534,1,2348.0,5622,78.45855567413732,0,1,0,rep1_FOV4
7,9,590,534,1,2367.0,5446,74.6294528094014,0,1,0,rep1_FOV4
8,9,590,534,1,2346.0,5282,70.42919348731542,0,1,0,rep1_FOV4
9,9,590,534,1,2350.0,5142,68.25884869700505,0,0,0,rep1_FOV4
10,9,590,534,1,2364.0,5223,67.05169442848937,0,0,0,rep1_FOV4
11,9,590,534,1,2360.0,5100,66.68294117647059,0,0,0,rep1_FOV4
12,9,590,534,1,2343.0,4911,66.2152311138261,0,1,0,rep1_FOV4
13,9,590,534,1,2344.0,5031,66.94891671635858,0,1,0,rep1_FOV4
14,9,590,534,1,2365.0,4993,65.68495894251953,0,1,0,rep1_FOV4
15,9,590,534,1,2345.0,5131,66.0216332099006,0,1,0,rep1_FOV4
16,9,590,534,0,0.0,0,0.0,0,0,0,rep1_FOV4
17,9,590,534,0,0.0,0,0.0,0,0,0,rep1_FOV4
18,9,590,534,0,0.0,0,0.0,0,0,0,rep1_FOV4
19,9,590,534,0,0.0,0,0.0,0,0,0,rep1_FOV4
20,9,590,534,0,0.0,0,0.0,0,0,0,rep1_FOV4
0,10,262,561,1,2502.0,6101,93.28552696279299,3,0,0,rep1_FOV4
1,10,262,561,1,2503.0,6135,91.6244498777506,1,4,0,rep1_FOV4
2,10,262,561,1,2513.0,6124,92.20215545395166,0,3,1,rep1_FOV4
3,10,262,561,1,2504.0,6234,98.11838306063522,1,7,0,rep1_FOV4
4,10,262,561,1,2501.0,6259,99.02300687010704,2,2,0,rep1_FOV4
5,10,262,561,1,2501.0,6143,87.73156438222367,1,2,0,rep1_FOV4
6,10,262,561,1,2507.0,5951,80.71080490673836,0,1,0,rep1_FOV4
7,10,262,561,1,2507.0,5743,75.26519240814905,0,1,0,rep1_FOV4
8,10,262,561,1,2504.0,5446,70.45354388542049,0,0,0,rep1_FOV4
9,10,262,561,1,2498.0,5413,67.3111029004249,-1,1,2,rep1_FOV4
10,10,262,561,1,2502.0,5352,67.48766816143498,3,3,1,rep1_FOV4
11,10,262,561,1,2503.0,5475,68.94100456621004,2,1,0,rep1_FOV4
12,10,262,561,1,2510.0,5433,69.0093870789619,1,3,0,rep1_FOV4
13,10,262,561,1,2493.0,5507,68.81750499364445,2,2,1,rep1_FOV4
14,10,262,561,1,2512.0,5555,69.28658865886588,1,6,0,rep1_FOV4
15,10,262,561,1,2500.0,5584,69.67245702005731,1,5,0,rep1_FOV4
16,10,262,561,1,2495.0,5628,71.56911869225301,1,4,1,rep1_FOV4
17,10,262,561,1,2496.0,5578,72.34403011832198,-1,4,2,rep1_FOV4
18,10,262,561,1,2497.0,5656,72.19607496463932,3,5,0,rep1_FOV4
19,10,262,561,1,2509.0,5695,73.42475856014048,1,6,1,rep1_FOV4
20,10,262,561,1,2516.0,5772,73.46396396396396,3,8,1,rep1_FOV4
0,11,150,566,1,2610.0,6238,115.45319012504008,3,5,0,rep1_FOV4
1,11,150,566,1,2616.0,6253,115.57892211738366,0,4,0,rep1_FOV4
2,11,150,566,1,2617.0,6130,108.72120717781402,1,5,1,rep1_FOV4
3,11,150,566,1,2625.0,6143,107.6545661728797,1,4,1,rep1_FOV4
4,11,150,566,1,2635.0,6101,104.05113915751517,1,6,1,rep1_FOV4
5,11,150,566,1,2618.0,6001,97.87535410764872,0,6,1,rep1_FOV4
6,11,150,566,1,2618.0,5911,94.73084080527829,1,10,1,rep1_FOV4
7,11,150,566,1,2642.0,5974,93.34214931369267,2,10,0,rep1_FOV4
8,11,150,566,1,2624.0,5895,90.60729431721798,1,6,0,rep1_FOV4
9,11,150,566,1,2601.0,5878,86.45185437223546,1,7,0,rep1_FOV4
10,11,150,566,1,2621.0,5696,81.09304775280899,0,5,0,rep1_FOV4
11,11,150,566,1,2614.0,5476,77.47242512783053,0,3,0,rep1_FOV4
12,11,150,566,1,2620.0,5526,75.24592833876221,0,2,0,rep1_FOV4
13,11,150,566,1,2628.0,5428,72.48212969786293,0,0,0,rep1_FOV4
14,11,150,566,1,2630.0,5229,69.84547714668197,0,0,0,rep1_FOV4
15,11,150,566,1,2619.0,5151,67.68355659095322,0,0,0,rep1_FOV4
16,11,150,566,1,2602.0,5173,67.8699014111734,0,0,0,rep1_FOV4
17,11,150,566,1,2610.0,5094,66.22222222222223,0,0,0,rep1_FOV4
18,11,150,566,1,2618.0,5034,65.82717520858165,1,1,1,rep1_FOV4
19,11,150,566,1,2611.0,5106,67.1617704661183,1,0,0,rep1_FOV4
20,11,150,566,1,2629.0,5130,67.28284600389864,2,4,0,rep1_FOV4
